map_id,map_user_id,map_topic_id,map_folder_id,map_read_time,map_user_active,map_user_banned,map_has_unread,map_is_system,map_is_starter,map_left_time,map_ignore_notification,map_last_topic_reply
4230,4,2106,myconvo,1387966171,1,0,0,0,0,0,0,1387966169
4231,6168,2106,myconvo,1387996836,1,0,0,0,1,0,0,1387966169
4232,6168,2107,myconvo,1402373105,1,0,0,0,0,0,0,1390280276
4233,960,2107,myconvo,1390280277,1,0,0,0,1,0,0,1390280276
4234,288,2108,myconvo,1388920753,1,0,0,0,0,0,0,1388920750
4235,6235,2108,myconvo,1415581744,1,0,0,0,1,0,0,1388920750
4236,6290,2109,myconvo,1388860133,1,0,0,0,0,0,0,1388822085
4237,6322,2109,myconvo,1388822131,1,0,0,0,1,0,0,1388822085
4242,111,2112,myconvo,0,1,0,1,0,0,0,0,1388471004
4243,2209,2112,myconvo,1388471004,0,0,0,0,1,0,0,1388471004
4244,164,2113,myconvo,1388483093,1,0,0,0,0,0,0,1388471041
4245,2209,2113,myconvo,1388471041,0,0,0,0,1,0,0,1388471041
4254,50,2118,myconvo,1388509854,1,0,0,0,0,0,0,1388471223
4255,2209,2118,myconvo,1388471223,0,0,0,0,1,0,0,1388471223
4256,112,2119,myconvo,1411144247,1,0,0,0,0,0,0,1388471252
4257,2209,2119,myconvo,1388471252,0,0,0,0,1,0,0,1388471252
4258,6155,2120,myconvo,1388513966,1,0,0,0,0,0,0,1388471299
4259,2209,2120,myconvo,1388471299,0,0,0,0,1,0,0,1388471299
4262,991,2122,myconvo,1389790881,1,0,0,0,0,0,0,1388471361
4263,2209,2122,myconvo,1388471361,0,0,0,0,1,0,0,1388471361
4270,17,2126,myconvo,0,1,0,1,0,0,0,0,1388472030
4271,2209,2126,myconvo,1388472030,0,0,0,0,1,0,0,1388472030
4272,6156,2127,myconvo,1388729527,1,0,0,0,0,0,0,1388472080
4273,2209,2127,myconvo,1388472080,0,0,0,0,1,0,0,1388472080
4274,1730,2128,myconvo,0,1,0,1,0,0,0,0,1388472123
4275,2209,2128,myconvo,1388472123,0,0,0,0,1,0,0,1388472123
4276,6771,2129,myconvo,0,1,0,1,0,0,0,0,1388473730
4277,2209,2129,myconvo,1388473730,0,0,0,0,1,0,0,1388473730
4278,236,2130,myconvo,1388503163,1,0,0,0,0,0,0,1388473767
4279,2209,2130,myconvo,1388473767,0,0,0,0,1,0,0,1388473767
4286,6269,2134,myconvo,1388513287,1,0,0,0,0,0,0,1388473901
4287,2209,2134,myconvo,1388473901,0,0,0,0,1,0,0,1388473901
4290,2243,2136,myconvo,0,1,0,1,0,0,0,0,1388473955
4291,2209,2136,myconvo,1388473955,0,0,0,0,1,0,0,1388473955
4300,2179,2141,myconvo,1404243636,1,0,0,0,0,0,0,1388474106
4301,2209,2141,myconvo,1388474106,0,0,0,0,1,0,0,1388474106
4302,298,2142,myconvo,0,1,0,1,0,0,0,0,1388474184
4303,2209,2142,myconvo,1388474184,0,0,0,0,1,0,0,1388474184
4304,258,2143,myconvo,0,1,0,1,0,0,0,0,1388474224
4305,2209,2143,myconvo,1388474224,0,0,0,0,1,0,0,1388474224
4310,6976,2146,myconvo,0,1,0,1,0,0,0,0,1388474421
4311,2209,2146,myconvo,1388474421,0,0,0,0,1,0,0,1388474421
4312,152,2147,myconvo,0,1,0,1,0,0,0,0,1388474459
4313,2209,2147,myconvo,1388474459,0,0,0,0,1,0,0,1388474459
4314,140,2148,myconvo,0,1,0,1,0,0,0,0,1388474510
4315,2209,2148,myconvo,1388474510,0,0,0,0,1,0,0,1388474510
4316,2099,2149,myconvo,0,1,0,1,0,0,0,0,1388474545
4317,2209,2149,myconvo,1388474545,0,0,0,0,1,0,0,1388474545
4318,505,2150,myconvo,1388870539,1,0,0,0,0,0,0,1388474940
4319,2209,2150,myconvo,1388474940,0,0,0,0,1,0,0,1388474940
4322,67,2152,myconvo,0,1,0,1,0,0,0,0,1388475052
4323,2209,2152,myconvo,1388475052,0,0,0,0,1,0,0,1388475052
4324,6322,2153,myconvo,1388832065,1,0,0,0,0,0,0,1388475113
4325,2209,2153,myconvo,1388475113,0,0,0,0,1,0,0,1388475113
4326,2678,2154,myconvo,0,1,0,1,0,0,0,0,1388475146
4327,2209,2154,myconvo,1388475146,0,0,0,0,1,0,0,1388475146
4328,6171,2155,myconvo,0,1,0,1,0,0,0,0,1388475201
4329,2209,2155,myconvo,1388475201,0,0,0,0,1,0,0,1388475201
4330,104,2156,myconvo,1443926288,1,0,0,0,0,0,0,1388475249
4331,2209,2156,myconvo,1388475249,0,0,0,0,1,0,0,1388475249
4336,159,2159,myconvo,0,1,0,1,0,0,0,0,1388475338
4337,2209,2159,myconvo,1388475338,0,0,0,0,1,0,0,1388475338
4340,335,2161,myconvo,0,1,0,1,0,0,0,0,1388475449
4341,2209,2161,myconvo,1388475449,0,0,0,0,1,0,0,1388475449
4342,85,2162,myconvo,0,1,0,1,0,0,0,0,1388475488
4343,2209,2162,myconvo,1388475488,0,0,0,0,1,0,0,1388475488
4344,133,2163,myconvo,1402119893,1,0,0,0,0,0,0,1388475523
4345,2209,2163,myconvo,1388475523,0,0,0,0,1,0,0,1388475523
4346,48,2164,myconvo,0,1,0,1,0,0,0,0,1388475572
4347,2209,2164,myconvo,1388475572,0,0,0,0,1,0,0,1388475572
4348,3,2165,myconvo,1410054235,1,0,0,0,0,0,0,1388475638
4349,2209,2165,myconvo,1388475638,0,0,0,0,1,0,0,1388475638
4352,5343,2167,myconvo,0,1,0,1,0,0,0,0,1388476509
4353,2209,2167,myconvo,1388476509,0,0,0,0,1,0,0,1388476509
4354,100,2168,myconvo,0,1,0,1,0,0,0,0,1388476765
4355,2209,2168,myconvo,1388476765,0,0,0,0,1,0,0,1388476765
4356,130,2169,myconvo,1388628974,1,0,0,0,0,0,0,1388476803
4357,2209,2169,myconvo,1388476803,0,0,0,0,1,0,0,1388476803
4358,6243,2170,myconvo,1388510593,1,0,0,0,0,0,0,1388476864
4359,2209,2170,myconvo,1388476864,0,0,0,0,1,0,0,1388476864
4360,2183,2171,myconvo,0,1,0,1,0,0,0,0,1388477225
4361,2209,2171,myconvo,1388477225,0,0,0,0,1,0,0,1388477225
4362,6149,2172,myconvo,1409855930,1,0,0,0,0,0,0,1388477253
4363,2209,2172,myconvo,1388477253,0,0,0,0,1,0,0,1388477253
4370,6165,2176,myconvo,1429914417,1,0,0,0,0,0,0,1388477396
4371,2209,2176,myconvo,1388477396,0,0,0,0,1,0,0,1388477396
4372,2082,2177,myconvo,1388595225,1,0,0,0,0,0,0,1388477448
4373,2209,2177,myconvo,1388477448,0,0,0,0,1,0,0,1388477448
4376,5359,2179,myconvo,0,1,0,1,0,0,0,0,1388477498
4377,2209,2179,myconvo,1388477498,0,0,0,0,1,0,0,1388477498
4380,288,2181,myconvo,1388488404,1,0,0,0,0,0,0,1388477588
4381,2209,2181,myconvo,1388477588,0,0,0,0,1,0,0,1388477588
4382,44,2182,myconvo,1388498311,1,0,0,0,0,0,0,1388477637
4383,2209,2182,myconvo,1388477637,0,0,0,0,1,0,0,1388477637
4384,6317,2183,myconvo,1391368906,1,0,0,0,0,0,0,1388477680
4385,2209,2183,myconvo,1388477680,0,0,0,0,1,0,0,1388477680
4388,1983,2185,myconvo,1393632854,1,0,0,0,0,0,0,1388478251
4389,2209,2185,myconvo,1388478251,0,0,0,0,1,0,0,1388478251
4390,81,2186,myconvo,0,1,0,1,0,0,0,0,1388478282
4391,2209,2186,myconvo,1388478282,0,0,0,0,1,0,0,1388478282
4392,183,2187,myconvo,0,1,0,1,0,0,0,0,1388478313
4393,2209,2187,myconvo,1388478313,0,0,0,0,1,0,0,1388478313
4394,6694,2188,myconvo,1390707189,1,0,0,0,0,0,0,1388478401
4395,2209,2188,myconvo,1388478401,0,0,0,0,1,0,0,1388478401
4396,320,2189,myconvo,0,1,0,1,0,0,0,0,1388478427
4397,2209,2189,myconvo,1388478427,0,0,0,0,1,0,0,1388478427
4404,206,2193,myconvo,1389119934,1,0,0,0,0,0,0,1388478536
4405,2209,2193,myconvo,1388478536,0,0,0,0,1,0,0,1388478536
4410,1986,2196,myconvo,1388488665,1,0,0,0,0,0,0,1388478766
4411,2209,2196,myconvo,1388478766,0,0,0,0,1,0,0,1388478766
4412,2271,2197,myconvo,0,1,0,1,0,0,0,0,1388478799
4413,2209,2197,myconvo,1388478799,0,0,0,0,1,0,0,1388478799
4414,592,2198,myconvo,0,1,0,1,0,0,0,0,1388478920
4415,2209,2198,myconvo,1388478920,0,0,0,0,1,0,0,1388478920
4418,6192,2200,myconvo,0,1,0,1,0,0,0,0,1388478994
4419,2209,2200,myconvo,1388478994,0,0,0,0,1,0,0,1388478994
4420,131,2201,myconvo,1389653859,1,0,0,0,0,0,0,1388481428
4421,2209,2201,myconvo,1388481428,0,0,0,0,1,0,0,1388481428
4424,1066,2203,myconvo,0,1,0,1,0,0,0,0,1388481526
4425,2209,2203,myconvo,1388481526,0,0,0,0,1,0,0,1388481526
4426,6321,2204,myconvo,1388505152,1,0,0,0,0,0,0,1388481562
4427,2209,2204,myconvo,1388481562,0,0,0,0,1,0,0,1388481562
4430,660,2206,myconvo,0,1,0,1,0,0,0,0,1388481626
4431,2209,2206,myconvo,1388481626,0,0,0,0,1,0,0,1388481626
4432,125,2207,myconvo,1430728746,1,0,0,0,0,0,0,1388481674
4433,2209,2207,myconvo,1388481674,0,0,0,0,1,0,0,1388481674
4434,287,2208,myconvo,1388557437,1,0,0,0,0,0,0,1388481721
4435,2209,2208,myconvo,1388481721,0,0,0,0,1,0,0,1388481721
4438,6117,2210,myconvo,0,1,0,1,0,0,0,0,1388481792
4439,2209,2210,myconvo,1388481792,0,0,0,0,1,0,0,1388481792
4440,362,2211,myconvo,0,1,0,1,0,0,0,0,1388481818
4441,2209,2211,myconvo,1388481818,0,0,0,0,1,0,0,1388481818
4442,10,2212,myconvo,0,1,0,1,0,0,0,0,1388481853
4443,2209,2212,myconvo,1388481853,0,0,0,0,1,0,0,1388481853
4450,6247,2216,myconvo,1404818501,1,0,0,0,0,0,0,1388482149
4451,2209,2216,myconvo,1388482149,0,0,0,0,1,0,0,1388482149
4452,495,2217,myconvo,1389129329,1,0,0,0,0,0,0,1388482186
4453,2209,2217,myconvo,1388482186,0,0,0,0,1,0,0,1388482186
4454,1176,2218,myconvo,1424976195,1,0,0,0,0,0,0,1388482228
4455,2209,2218,myconvo,1388482228,0,0,0,0,1,0,0,1388482228
4468,14,2225,myconvo,1397408659,1,0,0,0,0,0,0,1388482872
4469,2209,2225,myconvo,1388482872,0,0,0,0,1,0,0,1388482872
4470,56,2226,myconvo,1392671383,1,0,0,0,0,0,0,1388482898
4471,2209,2226,myconvo,1388482898,0,0,0,0,1,0,0,1388482898
4472,315,2227,myconvo,1434640355,1,0,0,0,0,0,0,1388482930
4473,2209,2227,myconvo,1388482930,0,0,0,0,1,0,0,1388482930
4474,805,2228,myconvo,1389558649,1,0,0,0,0,0,0,1388482950
4475,2209,2228,myconvo,1388482950,0,0,0,0,1,0,0,1388482950
4476,2809,2229,myconvo,0,1,0,1,0,0,0,0,1388482971
4477,2209,2229,myconvo,1388482971,0,0,0,0,1,0,0,1388482971
4482,6260,2232,myconvo,1389043562,1,0,0,0,0,0,0,1388483046
4483,2209,2232,myconvo,1388483046,0,0,0,0,1,0,0,1388483046
4484,151,2233,myconvo,0,1,0,1,0,0,0,0,1388483085
4485,2209,2233,myconvo,1388483085,0,0,0,0,1,0,0,1388483085
4486,101,2234,myconvo,1405887653,1,0,0,0,0,0,0,1388483115
4487,2209,2234,myconvo,1388483115,0,0,0,0,1,0,0,1388483115
4488,138,2235,myconvo,1415242453,1,0,0,0,0,0,0,1388483142
4489,2209,2235,myconvo,1388483142,0,0,0,0,1,0,0,1388483142
4490,8,2236,myconvo,0,1,0,1,0,0,0,0,1388483166
4491,2209,2236,myconvo,1388483166,0,0,0,0,1,0,0,1388483166
4494,1744,2238,myconvo,0,1,0,1,0,0,0,0,1388486542
4495,2209,2238,myconvo,1388486542,0,0,0,0,1,0,0,1388486542
4496,6174,2239,myconvo,0,1,0,1,0,0,0,0,1388486589
4497,2209,2239,myconvo,1388486589,0,0,0,0,1,0,0,1388486589
4498,4772,2240,myconvo,1388783667,1,0,0,0,0,0,0,1388486636
4499,2209,2240,myconvo,1388486636,0,0,0,0,1,0,0,1388486636
4500,205,2241,myconvo,0,1,0,1,0,0,0,0,1388486674
4501,2209,2241,myconvo,1388486674,0,0,0,0,1,0,0,1388486674
4506,6310,2244,myconvo,0,1,0,1,0,0,0,0,1388486780
4507,2209,2244,myconvo,1388486780,0,0,0,0,1,0,0,1388486780
4508,5664,2245,myconvo,1398117421,1,0,0,0,0,0,0,1388493705
4509,2209,2245,myconvo,1388501350,0,0,0,0,1,0,0,1388493705
4510,945,2246,myconvo,0,1,0,1,0,0,0,0,1388486844
4511,2209,2246,myconvo,1388486844,0,0,0,0,1,0,0,1388486844
4512,2336,2247,myconvo,0,1,0,1,0,0,0,0,1388486877
4513,2209,2247,myconvo,1388486877,0,0,0,0,1,0,0,1388486877
4516,6112,2249,myconvo,1389491396,1,0,0,0,0,0,0,1388486972
4517,2209,2249,myconvo,1388486972,0,0,0,0,1,0,0,1388486972
4518,272,2250,myconvo,0,1,0,1,0,0,0,0,1388487002
4519,2209,2250,myconvo,1388487002,0,0,0,0,1,0,0,1388487002
4522,33,2252,myconvo,0,1,0,1,0,0,0,0,1388487064
4523,2209,2252,myconvo,1388487064,0,0,0,0,1,0,0,1388487064
4524,208,2253,myconvo,0,1,0,1,0,0,0,0,1388487091
4525,2209,2253,myconvo,1388487091,0,0,0,0,1,0,0,1388487091
4526,4259,2254,myconvo,1399276812,1,0,0,0,0,0,0,1388487119
4527,2209,2254,myconvo,1388487119,0,0,0,0,1,0,0,1388487119
4530,2345,2256,myconvo,1392634732,1,0,0,0,0,0,0,1388487182
4531,2209,2256,myconvo,1388487182,0,0,0,0,1,0,0,1388487182
4532,6274,2257,myconvo,1402819015,1,0,0,0,0,0,0,1388487214
4533,2209,2257,myconvo,1388487214,0,0,0,0,1,0,0,1388487214
4534,29,2258,myconvo,1388652465,1,0,0,0,0,0,0,1388488104
4535,2209,2258,myconvo,1388488104,0,0,0,0,1,0,0,1388488104
4540,37,2261,myconvo,0,1,0,1,0,0,0,0,1388488229
4541,2209,2261,myconvo,1388488229,0,0,0,0,1,0,0,1388488229
4546,1578,2264,myconvo,1412907766,1,0,0,0,0,0,0,1388488312
4547,2209,2264,myconvo,1388488312,0,0,0,0,1,0,0,1388488312
4548,114,2265,myconvo,0,1,0,1,0,0,0,0,1388488337
4549,2209,2265,myconvo,1388488337,0,0,0,0,1,0,0,1388488337
4550,2144,2266,myconvo,1392676315,1,0,0,0,0,0,0,1388488364
4551,2209,2266,myconvo,1388488364,0,0,0,0,1,0,0,1388488364
4556,5265,2269,myconvo,1390418930,1,0,0,0,0,0,0,1388488463
4557,2209,2269,myconvo,1388488463,0,0,0,0,1,0,0,1388488463
4558,11,2270,myconvo,1389014875,1,0,0,0,0,0,0,1388488500
4559,2209,2270,myconvo,1388488500,0,0,0,0,1,0,0,1388488500
4562,3711,2272,myconvo,0,1,0,1,0,0,0,0,1388488563
4563,2209,2272,myconvo,1388488563,0,0,0,0,1,0,0,1388488563
4566,960,2274,myconvo,1390280600,1,0,0,0,0,0,0,1388488629
4567,2209,2274,myconvo,1388488629,0,0,0,0,1,0,0,1388488629
4568,3568,2275,myconvo,0,1,0,1,0,0,0,0,1388489060
4569,2209,2275,myconvo,1388489060,0,0,0,0,1,0,0,1388489060
4584,2750,2283,myconvo,1388605257,1,0,0,0,0,0,0,1388489366
4585,2209,2283,myconvo,1388489366,0,0,0,0,1,0,0,1388489366
4588,55,2285,myconvo,0,1,0,1,0,0,0,0,1388489456
4589,2209,2285,myconvo,1388489456,0,0,0,0,1,0,0,1388489456
4590,168,2286,myconvo,1400817206,1,0,0,0,0,0,0,1388495192
4591,2209,2286,myconvo,1388501318,0,0,0,0,1,0,0,1388495192
4592,878,2287,myconvo,0,1,0,1,0,0,0,0,1388489533
4593,2209,2287,myconvo,1388489533,0,0,0,0,1,0,0,1388489533
4594,1074,2288,myconvo,0,1,0,1,0,0,0,0,1388489573
4595,2209,2288,myconvo,1388489573,0,0,0,0,1,0,0,1388489573
4606,64,2294,myconvo,0,1,0,1,0,0,0,0,1388491884
4607,2209,2294,myconvo,1388491884,0,0,0,0,1,0,0,1388491884
4608,3143,2295,myconvo,1388960116,1,0,0,0,0,0,0,1388518325
4609,2209,2295,myconvo,1388536612,0,0,0,0,1,0,0,1388518325
4612,6288,2297,myconvo,1391819795,1,0,0,0,0,0,0,1388491957
4613,2209,2297,myconvo,1388491957,0,0,0,0,1,0,0,1388491957
4614,173,2298,myconvo,0,1,0,1,0,0,0,0,1388492002
4615,2209,2298,myconvo,1388492002,0,0,0,0,1,0,0,1388492002
4616,63,2299,myconvo,1403719830,1,0,0,0,0,0,0,1388492038
4617,2209,2299,myconvo,1388492038,0,0,0,0,1,0,0,1388492038
4618,72,2300,myconvo,1388494076,1,0,0,0,0,0,0,1388492078
4619,2209,2300,myconvo,1388492078,0,0,0,0,1,0,0,1388492078
4620,1104,2301,myconvo,1388612916,1,0,0,0,0,0,0,1388492100
4621,2209,2301,myconvo,1388492100,0,0,0,0,1,0,0,1388492100
4630,322,2306,myconvo,0,1,0,1,0,0,0,0,1388492265
4631,2209,2306,myconvo,1388492265,0,0,0,0,1,0,0,1388492265
4634,1122,2308,myconvo,0,1,0,1,0,0,0,0,1388492352
4635,2209,2308,myconvo,1388492352,0,0,0,0,1,0,0,1388492352
4638,2256,2310,myconvo,0,1,0,1,0,0,0,0,1388536962
4639,2209,2310,myconvo,1388536962,0,0,0,0,1,0,0,1388536962
4640,6145,2311,myconvo,1388615105,1,0,0,0,0,0,0,1388536996
4641,2209,2311,myconvo,1388536996,0,0,0,0,1,0,0,1388536996
4642,263,2312,myconvo,0,1,0,1,0,0,0,0,1388537160
4643,2209,2312,myconvo,1388537160,0,0,0,0,1,0,0,1388537160
4644,6208,2313,myconvo,1430007178,1,0,0,0,0,0,0,1388537200
4645,2209,2313,myconvo,1388537200,0,0,0,0,1,0,0,1388537200
4646,2129,2314,myconvo,1388990099,1,0,0,0,0,0,0,1388537228
4647,2209,2314,myconvo,1388537228,0,0,0,0,1,0,0,1388537228
4648,150,2315,myconvo,1388758877,1,0,0,0,0,0,0,1388537251
4649,2209,2315,myconvo,1388537251,0,0,0,0,1,0,0,1388537251
4650,150,2316,myconvo,0,1,0,1,0,0,0,0,1388537277
4651,2209,2316,myconvo,1388537277,0,0,0,0,1,0,0,1388537277
4652,6,2317,myconvo,0,1,0,1,0,0,0,0,1388537310
4653,2209,2317,myconvo,1388537310,0,0,0,0,1,0,0,1388537310
4654,5779,2318,myconvo,0,1,0,1,0,0,0,0,1388537492
4655,2209,2318,myconvo,1388537492,0,0,0,0,1,0,0,1388537492
4656,43,2319,myconvo,1388881879,1,0,0,0,0,0,0,1388537533
4657,2209,2319,myconvo,1388537533,0,0,0,0,1,0,0,1388537533
4658,2349,2320,myconvo,0,1,0,1,0,0,0,0,1388537583
4659,2209,2320,myconvo,1388537583,0,0,0,0,1,0,0,1388537583
4660,267,2321,myconvo,0,1,0,1,0,0,0,0,1388537617
4661,2209,2321,myconvo,1388537617,0,0,0,0,1,0,0,1388537617
4662,265,2322,myconvo,0,1,0,1,0,0,0,0,1388537653
4663,2209,2322,myconvo,1388537653,0,0,0,0,1,0,0,1388537653
4666,68,2324,myconvo,1388594303,1,0,0,0,0,0,0,1388537737
4667,2209,2324,myconvo,1388537737,0,0,0,0,1,0,0,1388537737
4668,73,2325,myconvo,0,1,0,1,0,0,0,0,1388537788
4669,2209,2325,myconvo,1388537788,0,0,0,0,1,0,0,1388537788
4670,299,2326,myconvo,0,1,0,1,0,0,0,0,1388537846
4671,2209,2326,myconvo,1388537846,0,0,0,0,1,0,0,1388537846
4674,2205,2328,myconvo,0,1,0,1,0,0,0,0,1388537907
4675,2209,2328,myconvo,1388537907,0,0,0,0,1,0,0,1388537907
4678,198,2330,myconvo,0,1,0,1,0,0,0,0,1388548658
4679,2209,2330,myconvo,1388548658,0,0,0,0,1,0,0,1388548658
4688,174,2335,myconvo,1388587645,1,0,0,0,0,0,0,1388548819
4689,2209,2335,myconvo,1388548819,0,0,0,0,1,0,0,1388548819
4690,2037,2336,myconvo,1388591109,1,0,0,0,0,0,0,1388548859
4691,2209,2336,myconvo,1388548859,0,0,0,0,1,0,0,1388548859
4692,62,2337,myconvo,0,1,0,1,0,0,0,0,1388548904
4693,2209,2337,myconvo,1388548904,0,0,0,0,1,0,0,1388548904
4696,142,2339,myconvo,0,1,0,1,0,0,0,0,1388548964
4697,2209,2339,myconvo,1388548964,0,0,0,0,1,0,0,1388548964
4704,958,2343,myconvo,1431553080,1,0,0,0,0,0,0,1388549695
4705,2209,2343,myconvo,1388549695,0,0,0,0,1,0,0,1388549695
4708,2113,2345,myconvo,1393628739,1,0,0,0,0,0,0,1388549772
4709,2209,2345,myconvo,1388549772,0,0,0,0,1,0,0,1388549772
4710,143,2346,myconvo,0,1,0,1,0,0,0,0,1388549811
4711,2209,2346,myconvo,1388549811,0,0,0,0,1,0,0,1388549811
4714,6359,2348,myconvo,1397586351,1,0,0,0,0,0,0,1388549920
4715,2209,2348,myconvo,1388549920,0,0,0,0,1,0,0,1388549920
4716,329,2349,myconvo,1392645938,1,0,0,0,0,0,0,1388549969
4717,2209,2349,myconvo,1388549969,0,0,0,0,1,0,0,1388549969
4722,6712,2352,myconvo,1388590880,1,0,0,0,0,0,0,1388557451
4723,2209,2352,myconvo,1388557451,0,0,0,0,1,0,0,1388557451
4724,358,2353,myconvo,0,1,0,1,0,0,0,0,1388557478
4725,2209,2353,myconvo,1388557478,0,0,0,0,1,0,0,1388557478
4726,5305,2354,myconvo,0,1,0,1,0,0,0,0,1388557510
4727,2209,2354,myconvo,1388557510,0,0,0,0,1,0,0,1388557510
4730,207,2356,myconvo,1393773372,1,0,0,0,0,0,0,1388557565
4731,2209,2356,myconvo,1388557565,0,0,0,0,1,0,0,1388557565
4734,2220,2358,myconvo,1388565259,1,0,0,0,0,0,0,1388565257
4735,2209,2358,myconvo,1388572216,0,0,0,0,1,0,0,1388565257
4736,342,2359,myconvo,0,1,0,1,0,0,0,0,1388557676
4737,2209,2359,myconvo,1388557676,0,0,0,0,1,0,0,1388557676
4742,6292,2362,myconvo,1390565008,1,0,0,0,0,0,0,1388557773
4743,2209,2362,myconvo,1388557773,0,0,0,0,1,0,0,1388557773
4744,139,2363,myconvo,0,1,0,1,0,0,0,0,1388557804
4745,2209,2363,myconvo,1388557804,0,0,0,0,1,0,0,1388557804
4756,1109,2369,myconvo,0,1,0,1,0,0,0,0,1388572626
4757,2209,2369,myconvo,1388572626,0,0,0,0,1,0,0,1388572626
4760,79,2371,myconvo,0,1,0,1,0,0,0,0,1388572947
4761,2209,2371,myconvo,1388572947,0,0,0,0,1,0,0,1388572947
4770,6280,2376,myconvo,1388602466,1,0,0,0,0,0,0,1388573543
4771,2209,2376,myconvo,1388573543,0,0,0,0,1,0,0,1388573543
4772,167,2377,myconvo,1388585957,1,0,0,0,0,0,0,1388573888
4773,2209,2377,myconvo,1388573888,0,0,0,0,1,0,0,1388573888
4774,368,2378,myconvo,0,1,0,1,0,0,0,0,1388574067
4775,2209,2378,myconvo,1388574067,0,0,0,0,1,0,0,1388574067
4776,161,2379,myconvo,0,1,0,1,0,0,0,0,1388574142
4777,2209,2379,myconvo,1388574142,0,0,0,0,1,0,0,1388574142
4778,6176,2380,myconvo,1392628037,1,0,0,0,0,0,0,1388574229
4779,2209,2380,myconvo,1388574229,0,0,0,0,1,0,0,1388574229
4780,39,2381,myconvo,0,1,0,1,0,0,0,0,1388574274
4781,2209,2381,myconvo,1388574274,0,0,0,0,1,0,0,1388574274
4792,1793,2387,myconvo,0,1,0,1,0,0,0,0,1388574646
4793,2209,2387,myconvo,1388574646,0,0,0,0,1,0,0,1388574646
4800,266,2391,myconvo,0,1,0,1,0,0,0,0,1388575074
4801,2209,2391,myconvo,1388575074,0,0,0,0,1,0,0,1388575074
4802,6231,2392,myconvo,1388676689,1,0,0,0,0,0,0,1388575132
4803,2209,2392,myconvo,1388575132,0,0,0,0,1,0,0,1388575132
4816,2351,2399,myconvo,0,1,0,1,0,0,0,0,1388575837
4817,2209,2399,myconvo,1388575837,0,0,0,0,1,0,0,1388575837
4826,191,2404,myconvo,0,1,0,1,0,0,0,0,1388576101
4827,2209,2404,myconvo,1388576101,0,0,0,0,1,0,0,1388576101
4846,6088,2414,myconvo,1394874438,1,0,0,0,0,0,0,1388576774
4847,2209,2414,myconvo,1388576774,0,0,0,0,1,0,0,1388576774
4850,333,2416,myconvo,1388602157,1,0,0,0,0,0,0,1388577128
4851,2209,2416,myconvo,1388577128,0,0,0,0,1,0,0,1388577128
4858,175,2420,myconvo,1425006069,1,0,0,0,0,0,0,1388577507
4859,2209,2420,myconvo,1388577507,0,0,0,0,1,0,0,1388577507
4862,1270,2422,myconvo,0,1,0,1,0,0,0,0,1388577573
4863,2209,2422,myconvo,1388577573,0,0,0,0,1,0,0,1388577573
4864,144,2423,myconvo,0,1,0,1,0,0,0,0,1388577608
4865,2209,2423,myconvo,1388577608,0,0,0,0,1,0,0,1388577608
4870,1558,2426,myconvo,1417228098,1,0,0,0,0,0,0,1388577695
4871,2209,2426,myconvo,1388577695,0,0,0,0,1,0,0,1388577695
4878,129,2430,myconvo,0,1,0,1,0,0,0,0,1388578646
4879,2209,2430,myconvo,1388578646,0,0,0,0,1,0,0,1388578646
4882,91,2432,myconvo,1394367255,1,0,0,0,0,0,0,1388578696
4883,2209,2432,myconvo,1388578696,0,0,0,0,1,0,0,1388578696
4896,6217,2439,myconvo,1407650670,1,0,0,0,0,0,0,1388578959
4897,2209,2439,myconvo,1388578959,0,0,0,0,1,0,0,1388578959
4900,274,2441,myconvo,1388605436,1,0,0,0,0,0,0,1388580387
4901,2209,2441,myconvo,1388580387,0,0,0,0,1,0,0,1388580387
4902,865,2442,myconvo,0,1,0,1,0,0,0,0,1388580423
4903,2209,2442,myconvo,1388580423,0,0,0,0,1,0,0,1388580423
4906,323,2444,myconvo,0,1,0,1,0,0,0,0,1388580490
4907,2209,2444,myconvo,1388580490,0,0,0,0,1,0,0,1388580490
4908,293,2445,myconvo,1388610548,1,0,0,0,0,0,0,1388580531
4909,2209,2445,myconvo,1388580531,0,0,0,0,1,0,0,1388580531
4910,6106,2446,myconvo,0,1,0,1,0,0,0,0,1388580603
4911,2209,2446,myconvo,1388580603,0,0,0,0,1,0,0,1388580603
4912,7036,2447,myconvo,1388630523,1,0,0,0,0,0,0,1388580633
4913,2209,2447,myconvo,1388580633,0,0,0,0,1,0,0,1388580633
4918,2889,2450,myconvo,1451708143,1,0,0,0,0,0,0,1388580730
4919,2209,2450,myconvo,1388580730,0,0,0,0,1,0,0,1388580730
4920,234,2451,myconvo,0,1,0,1,0,0,0,0,1388580840
4921,2209,2451,myconvo,1388580840,0,0,0,0,1,0,0,1388580840
4926,6266,2454,myconvo,1388684756,1,0,0,0,0,0,0,1388583764
4927,2209,2454,myconvo,1388583764,0,0,0,0,1,0,0,1388583764
4928,353,2455,myconvo,1388600397,1,0,0,0,0,0,0,1388583802
4929,2209,2455,myconvo,1388583802,0,0,0,0,1,0,0,1388583802
4936,23,2459,myconvo,0,1,0,1,0,0,0,0,1388583917
4937,2209,2459,myconvo,1388583917,0,0,0,0,1,0,0,1388583917
4938,6168,2460,myconvo,1388585737,1,0,0,0,0,0,0,1388583992
4939,2209,2460,myconvo,1388583992,0,0,0,0,1,0,0,1388583992
