word_id,lang_id,word_app,word_pack,word_key,word_default,word_custom,word_default_version,word_custom_version,word_js
5626,1,core,public_error,messenger_no_msgid,"We could not determine which message you were attempting to view.","",32005,,0
5627,1,core,public_error,messenger_no_guests,"You must be logged in to use the private messaging system.","",32005,,0
5628,1,core,public_error,messenger_bad_key,"Your secure key, used to verify your identity, did not match the one submitted.  Please go back, reload the form, and try again.","",32005,,0
5629,1,core,public_error,messenger_disabled,"You are not allowed to use the private messaging system.","",32005,,0
5630,1,core,public_error,cannot_view_memberlist,"You do not have permission to view the member listing.","",32005,,0
5631,1,core,public_error,customfields_toobig,"One of the fields you filled in was too large ('%s').  Please shorten it up a little.","",32005,,0
5632,1,core,public_error,customfields_invalid,"One of the fields you filled in requires values in a specific format, but the value you supplied did not meet this format ('%s').","",32005,,0
5633,1,core,public_error,customfields_empty,"You did not fill in a value for one of the fields that requires a value ('%s').","",32005,,0
5634,1,core,public_error,member_bad_birthday,"You must enter for your birthday at least the month and day of your birthday.","",32005,,0
5635,1,core,public_error,members_profile_disabled,"You are not permitted to modify all or some of your profile information.","",32005,,0
5636,1,core,public_error,pp_friend_timeflood,"You cannot re-add a friend for five minutes after removing them","",32005,,0
5637,1,core,public_error,friends_not_enabled,"The friends feature is not enabled on this community.","",32005,,0
5638,1,core,public_error,posting_mismatch_topic,"There was a problem loading the post you are attempting to edit.  Please notify an administrator.","",32005,,0
5639,1,core,public_error,members_tool_supmod,"You do not have permission to access this moderator tool.","",32005,,0
5640,1,core,public_error,post_too_long,"Your post was too long.  Please go back and shorten it a little.","",32005,,0
5641,1,core,public_error,posting_not_enough_posts,"You do not have enough posts to post in this forum.","",32005,,0
5642,1,core,public_error,post_too_short,"You must enter a post.","",32005,,0
5643,1,core,public_error,forums_no_permission,"You do not have permission to view this forum.","",32005,,0
5644,1,core,public_error,forums_no_guests,"You must be logged in to see this forum.","",32005,,0
5645,1,core,public_error,forums_not_enough_posts,"You do not have enough posts to view topics in this forum.","",32005,,0
5646,1,core,public_error,forums_no_view_topic,"You do not have permission to view this topic.","",32005,,0
5647,1,core,public_error,posting_bad_auth_key,"Your secure key, used to verify you are posting the topic, did not match the one submitted.  Please go back, reload the form, and try again.","",32005,,0
5648,1,core,public_error,posting_off_susp,"Your posting rights have been temporarily suspended. The suspension is due to end %s.","",32005,,0
5649,1,core,public_error,flood_control,"The administrator has limited the number of new posts you can submit within a short time frame. Please wait %s seconds before replying or posting a new topic.","",32005,,0
5650,1,core,public_error,posting_restricted,"Your posting rights have been removed by an administrator.","",32005,,0
5651,1,core,public_error,posting_bad_action,"We could not determine what action you were attempting to take.","",32005,,0
5652,1,core,public_error,multimod_not_found,"We could not determine which multi-moderation tool you were attempting to use.","",32005,,0
5653,1,core,public_error,multimod_no_perms,"You do not have permission to use this multi-moderation tool on this topic.","",32005,,0
5654,1,core,public_error,multimod_no_topic,"We could not determine which topic you were attempting to take action against.","",32005,,0
5655,1,core,public_error,mod_bad_fid,"You appear to have submitted an invalid forum.","",32005,,0
5656,1,core,public_error,mod_bad_tid,"You appear to have submitted an invalid topic.","",32005,,0
5657,1,core,public_error,mod_bad_pid,"You appear to have submitted an invalid post.","",32005,,0
5658,1,core,public_error,mod_no_authorization_key,"We use an authorization key to verify you really submitted the form, and the authorization key was not supplied with your form submission or was invalid.  Please go back, reload the form and try to submit it again.","",32005,,0
5659,1,core,public_error,mod_no_mm_id,"We could not determine which multi-moderation tool you were attempting to use.","",32005,,0
5660,1,core,public_error,mod_no_multimod,"You do not have permission to use this multi-moderation tool.","",32005,,0
5661,1,core,public_error,mod_stupid_beggar,"Out of all the options in all the drop down, you had to choose one with dashed lines, well done. Go back and behave yourself.","",32005,,0
5662,1,core,public_error,mod_topics_merge_two,"You need to select at least two topics in order to merge them.","",32005,,0
5663,1,core,public_error,mod_um_what_now,"We couldn't figure out what you were attempting to do.","",32005,,0
5664,1,core,public_error,mod_no_prune_member,"We could not find the member whose topics you are attempting to prune.","",32005,,0
5665,1,core,public_error,mod_no_prune_topics,"We could not find any topics to prune that met your filter criteria.","",32005,,0
5666,1,core,public_error,mod_no_open_perms,"You do not have permission to open this topic.","",32005,,0
5667,1,core,public_error,mod_no_open_opened,"The topic you are attempting to open is already open.","",32005,,0
5668,1,core,public_error,mod_no_topic_title,"You must specify the topic title.","",32005,,0
5669,1,core,public_error,mod_no_delete_post,"You do not have permission to delete the post.","",32005,,0
5670,1,core,public_error,mod_no_delete_post_find,"We could not find the post you were attempting to delete.","",32005,,0
5671,1,core,public_error,mod_no_move_save,"You cannot move topics into the same forum that they are already in.","",34011,,0
5672,1,core,public_error,moderate_no_permission,"You do not have permission to carry out that function.","",32005,,0
5673,1,core,public_error,mod_no_move_forum,"We could not determine which forum you were attempting to move the topic into.","",32005,,0
5674,1,core,public_error,mod_same_topics,"You cannot merge a topic into itself.  That would be illogical captain! (tm)","",32005,,0
5675,1,core,public_error,mod_missing_old_topic,"We could not find one of the topics you were attempting to merge.","",32005,,0
5676,1,core,public_error,mod_missing_url_title,"You must fill in the form completely.  You omitted either the URL of the topic or the new topic title.","",32005,,0
5677,1,core,public_error,mod_no_close_topic,"You do not have permission to close this topic.","",32005,,0
5678,1,core,public_error,mod_no_delete_topic,"You do not have permission to delete this topic.","",32005,,0
5679,1,core,public_error,mod_merge_posts,"It appears we're missing some input from your form submission.  Did you fill in the form completely?","",32005,,0
5680,1,core,public_error,mod_only_one_pid,"You must select more than one post for moderation.","",32005,,0
5681,1,core,public_error,mod_forum_no_posts,"The forum you are attempting to move the topic to does not allow posting or displaying of topics.","",32005,,0
5682,1,core,public_error,mod_no_pids,"You did not select any posts for moderation.","",32005,,0
5683,1,core,public_error,mod_no_forum_move,"We could not find the forum you were attempting to place the topic into.","",32005,,0
5684,1,core,public_error,mod_need_title,"You must specify the topic title of the new topic.","",32005,,0
5685,1,core,public_error,mod_delete_first_post,"You cannot delete the first post in a topic.  You should delete the topic itself instead.","",32005,,0
5686,1,core,public_error,mod_too_much_split,"You cannot split all posts within this topic to another topic.  You must leave at least one post in this topic.","",32005,,0
5687,1,core,public_error,mod_not_enough_split,"There are not enough posts in this topic to split it.","",32005,,0
5688,1,core,public_error,mod_no_tid,"We could not determine which topic you were attempting to moderate.","",32005,,0
5689,1,core,public_error,mod_topic_unpinned,"The topic you are attempting to unpin is not currently pinned.","",32005,,0
5690,1,core,public_error,mod_admin_edit,"You are not permitted to edit an administrator.","",32005,,0
5691,1,core,public_error,mod_topic_pinned,"The topic you are attempting to pin is already pinned.","",32005,,0
5692,1,core,public_error,mod_only_supermods,"Only supermoderators have access to perform this function.","",32005,,0
5693,1,core,public_error,mod_no_mid,"We could not determine which member you were attempting to edit.","",32005,,0
5694,1,core,public_error,tracker_already_track,"You are already subscribed to this topic.","",32005,,0
5695,1,core,public_error,tracker_only_members,"Only registered members can subscribe to topics on our community.  Why not register an account?","",32005,,0
5696,1,core,public_error,tracker_no_fid,"We could not determine which forum the topic you are attempting to subscribe to is in.","",32005,,0
