mt_id,mt_date,mt_title,mt_hasattach,mt_starter_id,mt_start_time,mt_last_post_time,mt_to_count,mt_to_member_id,mt_replies,mt_first_msg_id,mt_is_draft,mt_is_deleted,mt_is_system
4108,1445331545,Paganism,0,9476,1445331545,1445390559,2,9503,3,15392,0,0,0
4109,1445362885,Question,0,0,1445362885,1446001867,2,4873,3,15398,0,0,0
4110,1445370710,14,0,9288,1445370710,1445379328,2,9620,4,15401,0,0,0
4112,1445379881,Odg,0,9620,1445379881,1445380829,1,9668,2,15408,0,0,0
4114,1445456902,"Der Yak",0,0,1445456902,1450567171,1,7600,14,15428,0,0,0
4115,1445488602,"Thank you and Bless",0,9698,1445488602,1445488602,1,1,0,15434,0,0,0
4116,1445531778,archive,0,9353,1445531778,1445535324,1,2170,2,15435,0,0,0
4117,1445538145,"Welcome man",0,7875,1445538145,1445538145,2,9664,0,15438,0,0,0
4118,1445600395,Prevyet,0,9698,1445600395,1445664932,1,7636,2,15446,0,0,0
4119,1445628852,Tox,0,7757,1445628851,1445643084,2,9549,1,15447,0,0,0
4120,1445670985,"Another thread for you to read",0,9679,1445670985,1445672070,1,9698,1,15458,0,1,0
4121,1445683383,"I don&#39;t know much. Please educate me on",0,9698,1445683382,1445683382,1,1,0,15460,0,0,0
4122,1445698341,"Ap ka nam kya hai bhai?",0,9698,1445698341,1445710325,1,9446,1,15461,0,0,0
4123,1445698596,Prevyet,0,9698,1445698596,1445747764,1,9668,1,15462,0,0,0
4124,1445706186,"Thank you.",0,7600,1445706186,1447540538,1,9555,7,15463,0,0,0
4125,1445741556,"Faux Edgyness is just that",0,9697,1445741555,1445741555,2,9144,0,15468,0,0,0
4127,1445761606,oi,0,9503,1445761606,1445761890,1,9476,1,15471,0,1,0
4128,1445805508,"Continuing the Fag conversation ",0,7643,1445805508,1445806278,1,9679,5,15483,0,0,0
4131,1445914077,"Atomwaffen Division",0,7600,1445914077,1446076573,1,9690,11,15523,0,0,0
4133,1445989774,Hello,0,9393,1445989774,1445991486,1,9636,1,15542,0,1,0
4135,1446081539,slappening,0,7481,1446081539,1446087028,1,7600,1,15560,0,0,0
4136,1446249937,Hey,0,9393,1446249937,1446249937,1,7816,0,15563,0,1,0
4137,1446326854,"Filtering IM Chapter members",0,8310,1446326854,1446338344,1,7600,5,15568,0,0,0
4138,1446497446,Arditi,0,9393,1446497446,1446523310,1,7543,3,15574,0,1,0
4139,1446540512,"hey sup bro",0,9571,1446540512,1452108379,1,9679,120,15578,0,1,0
4140,1446585050,"Profile view",0,4873,1446585050,1446862861,2,9555,4,15587,0,0,0
4143,1446697680,torren,0,168,1446697680,1446787726,1,7424,1,15647,0,0,0
4146,1446776255,Validation,0,4,1446776255,1446811967,1,1,4,15654,0,0,0
4147,1446844909,"The new guy.",0,9534,1446844909,1446907906,2,9288,5,15662,0,0,0
4151,1447020424,"Posting pictures.",0,9534,1447020423,1447021467,1,9679,3,15706,0,0,0
4152,1447021066,"please post alot",0,158,1447021066,1447129789,2,9727,1,15708,0,0,0
4153,1447021819,"Pictures of activism.",0,9534,1447021819,1447041050,1,7600,4,15711,0,0,0
4154,1447117707,Hey,0,9393,1447117707,1447117707,1,9112,0,15717,0,1,0
4155,1447143093,"Suspicious celery stalk",0,7424,1447143092,1463260583,1,1,9,15719,0,0,0
4156,1447181835,"Hey what&#39;s up...",0,283,1447181835,1447181835,1,7,0,15721,0,1,0
4157,1447196545,"Skype group",0,6155,1447196545,1448342373,2,7424,3,15723,0,0,0
4158,1447207868,"canadian chat",0,2170,1447207868,1447207868,2,9723,0,15724,0,0,0
4160,1447308204,"tR@)I K@LLLLlllllllll M88",0,9571,1447308203,1447380045,1,9217,6,15733,0,1,0
4162,1447378020,"FASCISM WILL TRIUMPH&#33;&#33;&#33;",0,9555,1447378020,1447378020,1,9393,0,15744,0,0,0
4163,1447378564,"cybernations [SILENT]",0,9727,1447378564,1447389434,2,7481,1,15745,0,0,0
4166,1447460594,"Hey brother",0,3491,1447460594,1447526718,1,9654,1,15763,0,0,0
4167,1447522732,lad,0,7481,1447522732,1447540427,1,9571,1,15772,0,0,0
4170,1447554162,"Louis C.K. Style Guide",0,4873,1447554162,1447554162,2,9727,0,15779,0,0,0
4171,1447612934,fag,0,9149,1447612934,1447612934,1,9393,0,15781,0,0,0
4172,1447619288,Orthodoxy,0,281,1447619288,1447641377,1,9620,4,15782,0,1,0
4173,1447666702,"Your opinions.",0,9144,1447666702,1447666702,1,9393,0,15790,0,0,0
4174,1447707085,"Mod team",0,1,1447707085,1447903739,3,7424,10,15791,0,1,0
4175,1447711788,"Keystone Chapter",0,8310,1447711788,1447791124,1,1,2,15792,0,0,0
4178,1447895156,"Hyperborean Anthropology Research ",0,9555,1447895156,1447897393,1,9571,2,15809,0,0,0
4179,1447904552,"Question (Hyperborean Shitlord)",0,2220,1447904551,1448419037,1,1,2,15813,0,0,0
4180,1447917647,"Are you also a Christian?",0,9720,1447917646,1447920375,1,1558,1,15814,0,0,0
4181,1447931967,"New stickers",0,9476,1447931967,1448332993,4,6237,8,15816,0,0,0
4183,1448069454,"i thought of something for activism",0,9217,1448069453,1448142733,1,7600,4,15825,0,0,0
4184,1448194351,Hallo&#33;,0,0,1448194351,1448215830,2,9730,1,15830,0,0,0
4185,1448303823,"oi m88",0,1,1448303823,1448304773,1,9751,4,15832,0,1,0
4187,1448319307,Doxxing,0,9388,1448319307,1448339665,2,7424,1,15843,0,0,0
4189,1448349886,Hey,0,9694,1448349885,1448362299,2,7424,4,15857,0,0,0
4190,1448354215,"Location; other stuff",0,9742,1448354214,1448376012,1,7600,1,15861,0,0,0
4191,1448396037,"Subversive Chinky",0,4873,1448396037,1448398082,1,1,3,15867,0,0,0
4192,1448416372,"MemeMason Calling",0,7643,1448416372,1448422216,1,7600,2,15874,0,0,0
4194,1448545900,Fuuuuuuck,0,9581,1448545900,1448548207,2,9534,1,15885,0,0,0
4195,1448633531," Valdemar",0,9149,1448633531,1449331368,1,9581,2,15888,0,0,0
4198,1448702417,Emergency,0,1,1448702417,1448702417,1,958,0,15896,0,1,0
4199,1448704001,"Your experiance",0,1558,1448704001,1448981637,1,9720,7,15897,0,0,0
4204,1448911959,D&amp;D,0,0,1448911956,1448911959,2,67,0,15916,0,0,0
4207,1449036140,"Hi bear",0,9503,1449036140,1453455907,1,7424,76,15926,0,1,0
4209,1449120371,"Procreation in relation to Fate , Destiny and Spirituality",0,9476,1449120371,1449126166,1,9571,6,15960,0,0,0
4210,1449127882,phone,0,2075,1449127882,1449206003,1,7600,1,15967,0,0,0
4211,1449145678,Dansker,0,8099,1449145677,1449181757,2,9534,9,15968,0,0,0
4212,1449149565,Donations,0,8099,1449149565,1449152209,1,1,2,15973,0,0,0
4213,1449180900,FF,0,9288,1449180900,1449181892,1,9353,2,15981,0,0,0
4216,1449223673,You,0,9679,1449223673,1449223673,1,9353,0,15992,0,0,0
4217,1449223927,skype,0,2075,1449223927,1449224301,1,1,2,15993,0,0,0
4218,1449256238,hey,0,0,1449256238,1451946896,2,9610,6,15998,0,0,0
4219,1449279617,Floridian,0,0,1449279616,1451699112,1,7600,8,16002,0,0,0
4223,1449604347,"FUCK OFF",0,9149,1449604347,1449604347,2,9581,0,16028,0,0,0
4224,1449691057,"a Question for You",0,0,1449691057,1449691057,1,9393,0,16031,0,0,0
4225,1449714569,Georgia,0,7600,1449714569,1449714569,1,9766,0,16032,0,0,0
4226,1449842932,"Norwegian comrade would like to meet you.",0,7600,1449842932,1449953890,1,7543,2,16035,0,0,0
4227,1449855628,NOOSE,0,1,1449855628,1455852741,1,6274,5,16036,0,0,0
4228,1449948417,hey,0,3491,1449948417,1449951955,1,9633,3,16037,0,0,0
4231,1450031612,"YOUR FUCKING SIGNATURE",0,9679,1450031612,1450050697,1,8232,3,16054,0,0,0
4234,1450139576,Hey.,0,9393,1450139576,1450190233,1,4873,4,16069,0,1,0
4235,1450142156,Chicago.,0,7600,1450142156,1450142156,1,9766,0,16072,0,0,0
4236,1450208843,Hi,0,0,1450208843,1450294489,2,9758,1,16077,0,0,0
4239,1450308093,thread,0,9288,1450308093,1450332510,1,1,1,16093,0,0,0
4240,1450308184,"How to submit the form",0,2170,1450308184,1450732134,2,958,2,16094,0,0,0
4241,1450379180,oi,0,1,1450379180,1455450490,1,9288,34,16098,0,1,0
4242,1450410405,"Get my last message?",0,9393,1450410404,1450836353,1,281,3,16103,0,1,0
4244,1450475839,Niggers,0,9363,1450475838,1450486330,1,4873,4,16106,0,0,0
4245,1450575147,"A Question for You.",0,9393,1450575147,1450580484,1,7543,2,16119,0,1,0
4246,1450730330,Skype,0,6260,1450730330,1450730330,1,1,0,16128,0,0,0
4247,1450753811,Rossiya,0,287,1450753811,1450826168,1,1,4,16130,0,0,0
4248,1450841106,corrections,0,2170,1450841106,1456242007,1,9679,13,16136,0,0,0
4249,1450921254,"Hey Hadit",0,9393,1450921253,1450969358,1,7543,2,16142,0,1,0
4250,1450982787,"Fashy Aussies",0,9785,1450982787,1453206724,2,9784,8,16148,0,0,0
4251,1450989032,IronSkype,0,0,1450989032,1450989266,1,1,1,16149,0,0,0
4252,1451200664,hey,0,7600,1451200664,1451200664,1,9702,0,16178,0,0,0
4253,1451233429,juden,0,9353,1451233429,1451247054,1,9288,1,16179,0,0,0
4254,1451235061,Hello.,0,9531,1451235061,1451243953,2,4873,1,16180,0,0,0
4255,1451273679,i2p,0,9555,1451273678,1451342068,2,9482,4,16187,0,0,0
4256,1451361897,"Hey Hadit",0,9393,1451361897,1451361897,1,7543,0,16221,0,1,0
4257,1451404043,Hallo,0,56,1451404042,1454624383,2,9288,9,16224,0,0,0
4258,1451409476,Oi,0,9144,1451409476,1451491092,2,9801,1,16226,0,0,0
4259,1451421584,Friends,0,9792,1451421584,1451421584,1,4873,0,16233,0,1,0
4261,1451460040,"Saw you were from Illinois",0,9304,1451460040,1451460040,2,9795,0,16246,0,0,0
4262,1451490032,Indiana,0,9549,1451490032,1451541885,2,9206,8,16248,0,0,0
4263,1451539692,"Good Stuff",0,0,1451539692,1451539692,2,9801,0,16254,0,0,0
4264,1451548987,court,0,274,1451548987,1452060241,1,7424,10,16261,0,0,0
4265,1451566647,"Thank you",0,0,1451566646,1451566647,2,2889,0,16262,0,0,0
4266,1451708364,Hey,0,9555,1451708364,1451708364,2,9801,0,16267,0,0,0
4267,1451724279,"Whats good?",0,6113,1451724279,1452116038,1,7424,6,16268,0,0,0
4268,1451760152,Sure,0,0,1451760152,1451760152,2,9555,0,16275,0,0,0
4269,1451770602,TheRightStuff,0,0,1451770602,1451777256,1,1,4,16280,0,0,0
4270,1451778314,"politicsfourm ",0,7986,1451778314,1452546150,2,9801,3,16285,0,0,0
4271,1451851798,"3 books of occult philosophy",0,2170,1451851798,1451851798,1,9503,0,16288,0,0,0
4273,1451918381,"Please Delete That Post",0,9304,1451918380,1451918495,2,9549,1,16296,0,0,0
4274,1452006074,Hello,0,9393,1452006074,1452048970,1,9149,4,16303,0,1,0
4275,1452059269,Protip,0,9549,1452059268,1452108851,2,8102,2,16320,0,0,0
4276,1452085345,"Sup brah Nice 20th century",0,9571,1452085344,1452085344,1,9801,0,16322,0,1,0
4277,1452104558,Hey,0,9549,1452104558,1452129778,2,9206,2,16324,0,0,0
4278,1452121761,"Ha&#33; I am no gentlemen",0,0,1452121761,1452122329,1,9571,1,16330,0,0,0
4279,1452145344,"Fash Cash",0,6321,1452145344,1452226648,2,9549,3,16334,0,0,0
4280,1452218582,Hey.,0,9393,1452218581,1452441013,1,281,3,16338,0,1,0
4281,1452281213,telegram,0,7600,1452281213,1452281213,1,9304,0,16351,0,0,0
4282,1452300315,"Sigurd shirts",0,6249,1452300315,1452364830,1,7,2,16352,0,0,0
4283,1452308173,"IronMarch Banner Quotes",0,0,1452308173,1452324167,1,1,1,16356,0,0,0
4284,1452349773,Steam,0,0,1452349773,1452959841,2,3,1,16366,0,0,0
4285,1452350651,Steam,0,0,1452350651,1452353359,2,9626,1,16367,0,0,0
4286,1452379305,"Serbian article",0,9679,1452379305,1452379305,1,1,0,16374,0,0,0
4287,1452395733,Steam?,0,0,1452395733,1452396800,2,4873,1,16375,0,0,0
4288,1452429668,Steam?,0,0,1452429668,1452429669,2,9784,0,16378,0,0,0
4289,1452447100,Hello.,0,9393,1452447100,1452529990,1,9620,8,16381,0,1,0
4290,1452481743,Hey,0,281,1452481743,1452636824,1,9393,5,16386,0,0,0
4291,1452555486,"Skype info",0,9728,1452555485,1452555485,1,1,0,16394,0,0,0
4292,1452638378,Question,0,9393,1452638378,1452638378,1,7543,0,16399,0,1,0
4293,1452655393,"Quick Question.",0,9393,1452655393,1452877017,1,9620,12,16402,0,1,0
4294,1452687046,"Books Thread",0,0,1452687046,1452688316,1,9353,1,16403,0,0,0
4295,1452726700,Creativity,0,0,1452726700,1452731850,2,9701,2,16407,0,0,0
4296,1452759137,"I was going to send this to Hermann but his messages are full and I need to say this. Not that I think you&#39;re any less worthy its just that he was already studying some of these things you know, how it goes.",0,9571,1452759137,1452825152,2,9679,2,16413,0,0,0
4297,1452767612,"the antimony archive",0,9217,1452767612,1452809540,2,2170,2,16414,0,0,0
4298,1452825889,"Hey you still doing occult research ?",0,9571,1452825889,1452827057,1,9503,2,16425,0,0,0
4299,1452880940,"Howdy neighbour",0,6322,1452880940,1452984978,2,9334,8,16430,0,0,0
4300,1453052186,Hey.,0,9393,1453052186,1453071777,1,9620,5,16445,0,1,0
4301,1453065141,kek,0,6113,1453065141,1453065141,1,6099,0,16447,1,0,0
4302,1453067034,"Where did you go?",0,274,1453067034,1453067034,1,6278,0,16448,0,0,0
4303,1453206629,QLD,0,9785,1453206629,1453475278,2,9568,1,16454,0,0,0
4304,1453248927,"Quick Question.",0,9393,1453248927,1453387169,1,9620,5,16456,0,1,0
4307,1453260549,"Greetings from Florida",0,8232,1453260549,1455767219,1,9756,2,16460,0,0,0
4309,1453429645,look,0,7600,1453429644,1453429644,1,7424,0,16470,0,0,0
4311,1453441265,"Paganism and shit",0,8232,1453441265,1453538772,2,9503,6,16472,0,0,0
4312,1453504835,"Double post?",0,0,1453504835,1454442204,1,9503,5,16481,0,0,0
4313,1453512167,NBU,0,9792,1453512167,1453939981,2,85,2,16482,0,0,0
4314,1453610675,"hey bear",0,9503,1453610674,1453794411,2,7424,5,16486,0,0,0
4315,1453629274,Info,0,6113,1453629274,1453671878,1,9503,5,16490,0,0,0
4316,1453672888,"slav ecofascists",0,168,1453672888,1453672888,2,7846,0,16496,0,0,0
4318,1453682327,"Dansk Front&#33;",0,9534,1453682327,1453727281,2,9211,10,16499,0,0,0
4319,1453761453,"Info on Iron Guard",0,283,1453761453,1453980881,2,6322,5,16518,0,0,0
4320,1453833727,glue,0,7600,1453833727,1453873697,1,9785,1,16520,0,0,0
4321,1453994122,"need some help with somethin",0,7600,1453994122,1455146320,1,4873,7,16529,0,0,0
4322,1454134696,"I had the weirdest dream",0,274,1454134695,1454161401,1,7424,2,16536,0,0,0
4323,1454186122,"Sweet profile pic",0,4873,1454186122,1454197661,1,9353,1,16540,0,0,0
4324,1454187470,Hey.,0,9393,1454187470,1454208188,1,9620,8,16541,0,1,0
4325,1454265804,"A Squire&#39;s Trial",0,9510,1454265803,1468836618,1,1,20,16551,0,0,0
4326,1454364039,"Поздрав&#33;",0,9864,1454364039,1454754489,2,9288,28,16556,0,0,0
4327,1454364428,"ovaj novi lik",0,9353,1454364428,1454368791,1,9288,5,16557,0,0,0
4328,1454368399,SN,0,9288,1454368399,1454368399,2,6155,0,16573,0,0,0
4329,1454429210,"got banned from Facebook",0,0,1454429210,1454479297,2,9786,3,16592,0,0,0
4330,1454466550,Midwest?,0,9393,1454466550,1454467047,1,2027,5,16596,0,1,0
4331,1454563760,"Misanthropic Division?",0,9304,1454563759,1454685674,2,9622,4,16607,0,0,0
4332,1454614356,"Junger articles",0,9620,1454614356,1454615623,1,1,4,16609,0,0,0
4333,1454637511,Update,0,9393,1454637511,1454893204,1,9620,7,16615,0,1,0
4334,1454646017,"Hey Mate.",0,9304,1454646017,1454669897,2,9848,4,16617,0,0,0
4336,1454650422,"Has anyone ever survived the showers?",0,9583,1454650422,1454650422,1,1,0,16623,0,0,0
4337,1454732462,"U Mad?",0,9393,1454732462,1454772451,1,9620,2,16639,0,1,0
4339,1454787359,"Nice to see another American Heathen",0,0,1454787359,1455651664,1,9503,3,16649,0,0,0
4341,1454822206,"I see you deleted the Donovan thread.",0,9583,1454822206,1454860727,1,1,5,16656,0,0,0
4342,1454846309,article,0,283,1454846309,1454846938,1,1,2,16660,0,0,0
4343,1454873798,Hello,0,9626,1454873798,1454875286,2,9866,1,16670,0,0,0
4344,1454876885,Hey,0,9393,1454876885,1454878522,1,7508,5,16672,0,1,0
4345,1454895518,"NOOSE designs",0,1,1454895518,1466038042,1,9514,3,16683,0,0,0
4346,1454954300,"Anything new",0,9393,1454954300,1454981063,1,9620,4,16684,0,1,0
4347,1454989371,"Once you tell me, I bet I will be embarrassed not to have known",0,7424,1454989370,1454992746,1,2820,3,16690,0,1,0
4348,1455004642,"Please delete my introduction thread and/or any post where I put my location or personaldetails.",0,9720,1455004642,1455112312,1,1,6,16694,0,0,0
4349,1455005748,"Could you please unlock the Introduction thread so I can remove personal details?",0,9720,1455005747,1455005747,1,7,0,16698,0,0,0
4350,1455046968,"Russian law enforcement against nazis",0,7757,1455046968,1455046968,1,1,0,16701,0,0,0
4351,1455087358,Dood,0,7424,1455087358,1455087358,1,6155,0,16702,0,1,0
4353,1455157418,"what does mean...",0,9149,1455157418,1455324970,2,9571,2,16708,0,0,0
4354,1455192941,Greetings.,0,9622,1455192940,1455374543,2,9872,9,16715,0,0,0
4355,1455326836,Oi&#33;,0,9393,1455326836,1455741081,1,281,6,16731,0,1,0
4357,1455358363,"Do you Japanese Metal bruh",0,9571,1455358363,1455358363,2,9679,0,16735,0,0,0
4360,1455555779,hail.,0,0,1455555778,1455558007,2,9622,6,16753,0,0,0
4361,1455563773,"MD Vinland",0,9621,1455563773,1456013295,2,9882,16,16760,0,0,0
4362,1455595747,"MD quebex",0,0,1455595747,1455598061,2,9873,2,16774,0,0,0
4363,1455599116,"MD quebec",0,2170,1455599116,1456004333,2,9882,14,16777,0,0,0
4365,1455629121,"hey man",0,283,1455629120,1455629370,1,1,2,16784,0,0,0
4366,1455637357,hi,0,0,1455637357,1455637357,2,2345,0,16790,0,0,0
4367,1455641099,"Welcome to the Far Right, from a non-asshole.",0,505,1455641098,1455641098,2,9897,0,16791,0,0,0
4369,1455718083,"Return of Rus",0,7643,1455718083,1455855810,1,7636,4,16805,0,0,0
4370,1455760702,...,0,9897,1455760702,1455767206,1,9446,13,16816,0,0,0
4371,1455773072,"AW SHIIT NIGGA",0,6269,1455773072,1455981117,1,7636,5,16834,0,0,0
4372,1455853961,"Fascism in South East England",0,85,1455853961,1456515713,2,9888,15,16843,0,0,0
4373,1455862837,"Organizing. ",0,9786,1455862837,1456522844,3,7600,17,16846,0,0,0
4374,1455869132,Hdjefj,0,7424,1455869132,1455869946,1,6113,1,16847,0,0,0
4375,1455900581,"National Action",0,0,1455900580,1459200415,2,9888,14,16854,0,0,0
4377,1455979123,Yo,0,7424,1455979122,1456126375,2,9503,6,16869,0,0,0
4378,1455989811,hello,0,9503,1455989811,1459871476,2,9888,51,16873,0,0,0
4379,1456000663,Hiya,0,7424,1456000662,1461201085,2,9888,21,16881,0,0,0
4380,1456050646,Paganism,0,9476,1456050645,1456237995,1,9393,7,16891,0,0,0
4381,1456274407,Hey,0,9393,1456274407,1456411046,1,9476,11,16926,0,1,0
4382,1456365699,"hey ",0,9503,1456365699,1456378415,2,7424,6,16939,0,0,0
4383,1456369531,"Slovak bands",0,6269,1456369531,1456536558,2,9288,4,16946,0,0,0
4384,1456435385,"to my hero",0,9679,1456435385,1456435385,1,9353,0,16959,0,0,0
4385,1456442520,Hello,0,9393,1456442520,1456442520,1,9863,0,16960,0,1,0
4386,1456448370,Oi&#33;,0,9393,1456448370,1456619308,1,9112,4,16961,0,1,0
4388,1456580430,Hey.,0,9304,1456580430,1456715179,2,9876,2,16980,0,0,0
4390,1456587840,Atomwaffen,0,0,1456587840,1457123186,2,7600,8,16983,0,0,0
4391,1456600319,"Atomwaffen KY",0,9728,1456600319,1456677514,1,7600,3,16986,0,0,0
4392,1456603545,Hey,0,9876,1456603545,1456617729,2,293,1,16988,0,0,0
4393,1456631360,"atomwaffen division",0,9503,1456631360,1456639665,1,7600,3,16997,0,0,0
4394,1456636930,"hey bear",0,9503,1456636930,1459389365,2,7424,21,17000,0,0,0
4395,1456690792,"Make a Skype&#33;",0,9679,1456690792,1456695329,1,9393,1,17015,0,0,0
4397,1456783872,"Hey Bro",0,9304,1456783872,1456784925,2,9634,3,17023,0,0,0
4398,1456784416,"Where are you from?",0,0,1456784416,1456963075,1,9393,7,17025,0,0,0
4399,1456784998,"Texas Chapter",0,0,1456784997,1456789447,3,7600,1,17028,0,0,0
4400,1456788649,"i feel dumb",0,0,1456788649,1456796911,2,9728,8,17029,0,0,0
4401,1456920532,KSS,0,9353,1456920532,1456920532,1,9679,0,17047,0,0,0
4402,1456962821,"Hey ",0,0,1456962821,1457036196,2,9913,1,17050,0,0,0
4403,1456969509,"Nationalist from Perth",0,9920,1456969509,1457151786,2,6237,8,17052,0,0,0
4404,1456975556,fl,0,168,1456975555,1456980167,1,7600,4,17056,0,0,0
4405,1457051918,Hey,0,9393,1457051917,1457235125,1,9620,6,17072,0,1,0
4406,1457052037,Hello,0,9393,1457052036,1457835994,1,281,4,17073,0,1,0
4407,1457116651,"Hey bro",0,9304,1457116651,1457123227,2,9863,1,17076,0,0,0
4408,1457284475,"hey there",0,3491,1457284475,1457389513,1,9920,1,17088,0,0,0
4409,1457342697,"Hey mate",0,0,1457342697,1467361656,2,9920,25,17089,0,0,0
4410,1457389598,"State of things",0,9112,1457389598,1457498751,1,9393,3,17091,0,0,0
4411,1457399282,hey,0,7600,1457399282,1457399282,1,9929,0,17093,0,0,0
4412,1457471112,"Work Together",0,9927,1457471112,1457473774,2,9916,4,17102,0,0,0
4413,1457471487,"Working Together",0,9927,1457471487,1457551332,1,7405,2,17103,0,0,0
4414,1457471532,"Working Together",0,9927,1457471532,1457550300,2,6155,4,17104,0,0,0
4415,1457474975,"Sunday Meetup",0,0,1457474975,1457479537,1,9910,6,17112,0,0,0
4416,1457475465,Texas,0,0,1457475465,1459356881,1,9861,4,17113,0,0,0
4417,1457487809,"you fucker",0,6155,1457487809,1457488066,1,9668,1,17121,0,0,0
4418,1457490476,"fix your intro.",0,7600,1457490476,1457490476,1,9929,0,17123,0,0,0
4419,1457495557,"Coming to Nassau tomorrow. ",0,7600,1457495557,1457607342,1,9929,1,17126,0,0,0
4420,1457515374,"Play it safe",0,6269,1457515374,1457541372,2,6155,1,17129,0,0,0
4421,1457553397,"Product Key",0,9927,1457553397,1457553397,2,9847,0,17133,0,0,0
4422,1457553433,"Product Key",0,9927,1457553433,1457553433,2,9931,0,17134,0,0,0
4423,1457553677,"Product Key",0,9927,1457553676,1457553676,2,9304,0,17135,0,0,0
4425,1457574843,"Hard times.",0,9940,1457574842,1457619827,1,9916,7,17140,0,0,0
4426,1457673038,"Here&#39;s your thread.",0,9144,1457673037,1457686669,2,9927,1,17154,0,0,0
4427,1457680366,Ukraine,0,9916,1457680366,1457680992,1,1,2,17155,0,0,0
4428,1457731501," I Messed up.",0,9393,1457731500,1457823993,1,9620,2,17159,0,1,0
4429,1457830312,"pls like my post",0,4873,1457830312,1457859881,1,8232,2,17165,0,0,0
4430,1457858664,UNIVERSITIES&#33;,0,7600,1457858664,1457858664,1,9634,0,17171,0,0,0
4431,1458010228,"Atomwaffen lads",0,9940,1458010228,1458019381,1,9304,3,17177,0,0,0
4432,1458011450,"Reaction lads",0,9940,1458011450,1463805739,1,9943,5,17178,0,0,0
4433,1458011504,"SoCal Activism",0,9943,1458011504,1459389280,2,9503,13,17179,0,0,0
4434,1458014074,SoCal,0,9621,1458014074,1459436859,2,9943,26,17182,0,0,0
4435,1458017260,Diaries,0,9930,1458017260,1458034422,2,9905,3,17189,0,0,0
