tag_id,tag_aai_lookup,tag_aap_lookup,tag_meta_app,tag_meta_area,tag_meta_id,tag_meta_parent_id,tag_member_id,tag_added,tag_prefix,tag_text
3387,2d69402d47732671156e64b5d15b0468,42127c729dd1871f500f9c583c4a30dd,forums,forums,5624,11,9679,1444057207,0,introduction
3388,2d69402d47732671156e64b5d15b0468,42127c729dd1871f500f9c583c4a30dd,forums,forums,5624,11,9679,1444057207,0,"kill jews"
3389,2d69402d47732671156e64b5d15b0468,42127c729dd1871f500f9c583c4a30dd,forums,forums,5624,11,9679,1444057207,0,mudblood
3390,6a385819bae2cc0c4f51ed9ba10eb12a,5da4c6fdc1736044414e40ffd1425665,forums,forums,3843,15,104,1444293813,0,Anti-communism
3391,6a385819bae2cc0c4f51ed9ba10eb12a,5da4c6fdc1736044414e40ffd1425665,forums,forums,3843,15,104,1444293813,0,Fascism
3392,6a385819bae2cc0c4f51ed9ba10eb12a,5da4c6fdc1736044414e40ffd1425665,forums,forums,3843,15,104,1444293813,0,Nationalism
3393,0094fcdc7eab63d7a80269f2b24ff9bc,ad811bcdeb8d15e473f97466f2597dc4,forums,forums,5620,163,104,1444295892,0,"National Socialism"
3394,0094fcdc7eab63d7a80269f2b24ff9bc,ad811bcdeb8d15e473f97466f2597dc4,forums,forums,5620,163,104,1444295892,0,Nationalism
3395,0094fcdc7eab63d7a80269f2b24ff9bc,ad811bcdeb8d15e473f97466f2597dc4,forums,forums,5620,163,104,1444295892,0,Fascism
3396,59032b62b39f05a1cde2336e8b64c520,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5632,88,9267,1444300850,0,europefinally
3397,59032b62b39f05a1cde2336e8b64c520,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5632,88,9267,1444300850,0,deusvult
3398,59032b62b39f05a1cde2336e8b64c520,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5632,88,9267,1444300850,0,migrantsbtfo
3405,56f59d43862315d17e4d9095217ea923,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5633,88,9267,1444393313,0,4threichinc
3406,56f59d43862315d17e4d9095217ea923,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5633,88,9267,1444393313,0,shelterattacks
3407,56f59d43862315d17e4d9095217ea923,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5633,88,9267,1444393313,0,fuckimmigrants
3408,cedd3e7a6497777f60e47fed5e26961a,d9ae086a9a55a762dc5713a90c32b6f5,forums,forums,5643,83,9629,1444555234,0,"Ace Of Base"
3409,cedd3e7a6497777f60e47fed5e26961a,d9ae086a9a55a762dc5713a90c32b6f5,forums,forums,5643,83,9629,1444555234,0,"Ulf Ekberg"
3410,cedd3e7a6497777f60e47fed5e26961a,d9ae086a9a55a762dc5713a90c32b6f5,forums,forums,5643,83,9629,1444555234,0,"Nazi Music"
3421,1202d3ce4a6b9f82a9c6837a40e23190,7c94a3a975bf63dfc177592884fd065c,forums,forums,5646,151,104,1444661610,0,"National Socialism"
3422,1202d3ce4a6b9f82a9c6837a40e23190,7c94a3a975bf63dfc177592884fd065c,forums,forums,5646,151,104,1444661610,0,Nationalism
3423,1202d3ce4a6b9f82a9c6837a40e23190,7c94a3a975bf63dfc177592884fd065c,forums,forums,5646,151,104,1444661610,0,Fascism
3424,1202d3ce4a6b9f82a9c6837a40e23190,7c94a3a975bf63dfc177592884fd065c,forums,forums,5646,151,104,1444661610,0,Corporatism
3425,1202d3ce4a6b9f82a9c6837a40e23190,7c94a3a975bf63dfc177592884fd065c,forums,forums,5646,151,104,1444661610,0,Yugoslavia
3426,1202d3ce4a6b9f82a9c6837a40e23190,7c94a3a975bf63dfc177592884fd065c,forums,forums,5646,151,104,1444661610,0,Anti-communism
3427,1202d3ce4a6b9f82a9c6837a40e23190,7c94a3a975bf63dfc177592884fd065c,forums,forums,5646,151,104,1444661610,0,ZBOR
3428,1f095c8df4f5b83b9564276c2a0d82e6,0c4b9f6a19410620a6620a24c2bf4d49,forums,forums,5657,84,9288,1444944567,0,Shit
3429,1f095c8df4f5b83b9564276c2a0d82e6,0c4b9f6a19410620a6620a24c2bf4d49,forums,forums,5657,84,9288,1444944567,0,That
3430,1f095c8df4f5b83b9564276c2a0d82e6,0c4b9f6a19410620a6620a24c2bf4d49,forums,forums,5657,84,9288,1444944567,0,Albanians
3431,1f095c8df4f5b83b9564276c2a0d82e6,0c4b9f6a19410620a6620a24c2bf4d49,forums,forums,5657,84,9288,1444944567,0,Say
3432,1f095c8df4f5b83b9564276c2a0d82e6,0c4b9f6a19410620a6620a24c2bf4d49,forums,forums,5657,84,9288,1444944567,0,and
3433,1f095c8df4f5b83b9564276c2a0d82e6,0c4b9f6a19410620a6620a24c2bf4d49,forums,forums,5657,84,9288,1444944567,0,do
3434,ee3f20ca7ec97237a162717b3b6e9f11,b475efb500f6079448ab7572479f3f80,forums,forums,5659,87,7496,1445034528,0,Monument
3435,ee3f20ca7ec97237a162717b3b6e9f11,b475efb500f6079448ab7572479f3f80,forums,forums,5659,87,7496,1445034528,0,Legionnaire
3436,ee3f20ca7ec97237a162717b3b6e9f11,b475efb500f6079448ab7572479f3f80,forums,forums,5659,87,7496,1445034528,0,"Iron Guard"
3437,ee3f20ca7ec97237a162717b3b6e9f11,b475efb500f6079448ab7572479f3f80,forums,forums,5659,87,7496,1445034528,0,Codreanu
3438,fba138607be0402ad13b387af4819782,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5662,88,7481,1445138005,0,UK
3439,fba138607be0402ad13b387af4819782,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5662,88,7481,1445138005,0,Britain
3440,ac501701e222fdc28d7f4e7ffe8e91b8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5666,12,9633,1445289815,0,homosexuality
3441,ac501701e222fdc28d7f4e7ffe8e91b8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5666,12,9633,1445289815,0,sexuality
3442,ac501701e222fdc28d7f4e7ffe8e91b8,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5666,12,9633,1445289815,0,biology
3443,15a1045b44105d55a67694ac959b0083,42127c729dd1871f500f9c583c4a30dd,forums,forums,5667,11,9702,1445290904,0,"central florida"
3444,15a1045b44105d55a67694ac959b0083,42127c729dd1871f500f9c583c4a30dd,forums,forums,5667,11,9702,1445290904,0,introduction
3445,15a1045b44105d55a67694ac959b0083,42127c729dd1871f500f9c583c4a30dd,forums,forums,5667,11,9702,1445290904,0,atomwaffen
3446,d9b15d7f5e00014d7c715c46bc550020,e8c530d681ff6860afbf3fab4e4fc541,forums,forums,5669,97,9655,1445303818,0,film
3447,d9b15d7f5e00014d7c715c46bc550020,e8c530d681ff6860afbf3fab4e4fc541,forums,forums,5669,97,9655,1445303818,0,third
3448,d9b15d7f5e00014d7c715c46bc550020,e8c530d681ff6860afbf3fab4e4fc541,forums,forums,5669,97,9655,1445303818,0,reich
3449,d9b15d7f5e00014d7c715c46bc550020,e8c530d681ff6860afbf3fab4e4fc541,forums,forums,5669,97,9655,1445303818,0,WWII
3450,d9b15d7f5e00014d7c715c46bc550020,e8c530d681ff6860afbf3fab4e4fc541,forums,forums,5669,97,9655,1445303818,0,kikes
3451,86384940f4b358976562476bbbe95fb8,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5670,62,7481,1445310709,0,"British Empire"
3452,86384940f4b358976562476bbbe95fb8,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5670,62,7481,1445310709,0,feels
3453,5c5c67e70e73f924ce1c867860be76b2,42127c729dd1871f500f9c583c4a30dd,forums,forums,5671,11,9698,1445327398,0,Revelation
3454,5c5c67e70e73f924ce1c867860be76b2,42127c729dd1871f500f9c583c4a30dd,forums,forums,5671,11,9698,1445327398,0,Fascism
3455,5c5c67e70e73f924ce1c867860be76b2,42127c729dd1871f500f9c583c4a30dd,forums,forums,5671,11,9698,1445327398,0,"My agenda"
3456,0dd9398e2f68490fc8e8f138f474d0f8,42127c729dd1871f500f9c583c4a30dd,forums,forums,5678,60,9697,1445464133,0,fascism
3457,0dd9398e2f68490fc8e8f138f474d0f8,42127c729dd1871f500f9c583c4a30dd,forums,forums,5678,60,9697,1445464133,0,anti-terrorism
3458,0dd9398e2f68490fc8e8f138f474d0f8,42127c729dd1871f500f9c583c4a30dd,forums,forums,5678,60,9697,1445464133,0,nationalism
3459,511ab7c3b4e523f1260adea79df7a9c6,db4125001fdaa35c1f9e82bcdb4c1627,forums,forums,5688,150,9288,1445625042,0,SDK
3460,511ab7c3b4e523f1260adea79df7a9c6,db4125001fdaa35c1f9e82bcdb4c1627,forums,forums,5688,150,9288,1445625042,0,Chetniks
3461,511ab7c3b4e523f1260adea79df7a9c6,db4125001fdaa35c1f9e82bcdb4c1627,forums,forums,5688,150,9288,1445625042,0,Serbian
3462,ff1b2a65b331f9e5798cfbf9eb27dde3,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5689,13,6217,1445652202,0,Multi-ethnic
3463,ff1b2a65b331f9e5798cfbf9eb27dde3,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5689,13,6217,1445652202,0,Pride
3464,260123ee44c170e29c59e6a43d25111d,964b8b0a533a4160c095e0897aba46f7,forums,forums,5694,34,9679,1445809190,0,"savitri devi"
3465,260123ee44c170e29c59e6a43d25111d,964b8b0a533a4160c095e0897aba46f7,forums,forums,5694,34,9679,1445809190,0,esoteric
3466,260123ee44c170e29c59e6a43d25111d,964b8b0a533a4160c095e0897aba46f7,forums,forums,5694,34,9679,1445809190,0,books
3467,260123ee44c170e29c59e6a43d25111d,964b8b0a533a4160c095e0897aba46f7,forums,forums,5694,34,9679,1445809190,0,hinduism
3468,260123ee44c170e29c59e6a43d25111d,964b8b0a533a4160c095e0897aba46f7,forums,forums,5694,34,9679,1445809190,0,hitlerism
3469,25630ed4e0f6ec0d032ead7f9eacb8ca,b475efb500f6079448ab7572479f3f80,forums,forums,5695,87,9628,1445810117,0,#poland#communistfagsgone
3470,cda6d934b48931e68e9feb40f61afebc,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5704,15,9707,1445963091,0,Japan
3471,cda6d934b48931e68e9feb40f61afebc,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5704,15,9707,1445963091,0,Axis
3472,cda6d934b48931e68e9feb40f61afebc,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5704,15,9707,1445963091,0,Imperial
3473,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,ISIS
3474,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,Iraq
3475,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,Syria
3476,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,Levant
3477,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,"Syrian Civil War"
3478,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,Jews
3479,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,Israel
3480,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,Colonel
3481,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,Zionist
3482,cb50f2e077f5ad8d75fc3aaad524b77f,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5711,88,9304,1446130167,0,Zionism
3483,f7b908671e374988ffb766d621d22099,4fbeb3c9ac442b9608a5a7ee84bd1eb5,forums,forums,5712,78,7481,1446132690,0,"gassing myself"
3484,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,1446598338,0,ireland
3485,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,1446598338,0,drugs
3486,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,1446598338,0,decriminalise
3487,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,1446598338,0,legalise
3488,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,1446598338,0,straight
3489,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,1446598338,0,edge
3490,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,1446598338,0,cultural
3491,4e5726bb20657e52197aa457bfbea89c,1d7b8a34d35bb07bc2f38523d958299d,forums,forums,5726,88,9610,1446598338,0,marxism
3492,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,1446760880,0,Iraq
3493,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,1446760880,0,"Iraq War"
3494,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,1446760880,0,Zionism
3495,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,1446760880,0,"Saddam Hussein"
3496,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,1446760880,0,"shits fucked"
3497,6ad0551c7bc8220749f3d826652cad84,652894f9fbf4e40ad44724b0464fd8d6,forums,forums,5733,62,9679,1446760880,0,"why didnt you listen"
3498,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,Germany
3499,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,Europe
3500,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,Armed
3501,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,Struggle
3502,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,Liberate
3503,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,Volk
3504,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,Resistance
3505,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,War
3506,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,RaHoWa
3507,1d68b1b6034ef333057ada2a778e3037,b475efb500f6079448ab7572479f3f80,forums,forums,5742,87,7962,1446852974,0,Hope
3508,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,1446928186,0,orthodox
3509,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,1446928186,0,religion
3510,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,1446928186,0,history
3511,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,1446928186,0,crusade
3512,b495513a4ebca19faa29b4d3cf9625f9,69be07476c613fe6f924a70753c952f8,forums,forums,5744,65,6321,1446928186,0,identity
3513,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,N.S.L.F
3514,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,National
3515,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,Socialist
3516,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,Liberation
3517,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,Front
3518,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,Manifesto
3519,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,Mason
3520,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,Armed
3521,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,Struggle
3522,8a16d45611e3215ca5be06bf039371d2,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5746,101,7962,1447018406,0,Plan
3523,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,N.S.L.F.
3524,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,National
3525,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,Socialist
3526,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,Liberation
3527,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,Front
3528,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,Strategy
3529,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,Revolution
3530,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,Tommasi
3531,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,Armed
3532,6e2c8226ac15c0f78013340caade3bf9,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5747,101,7962,1447018431,0,Struggle
3533,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Terrorism
3534,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Universal
3535,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Order
3536,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Warthan
3537,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Strategy
3538,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,N.S.L.F.
3539,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Armed
3540,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Resistance
3541,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Struggle
3542,4db1771e4f56cff0045220187e414856,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5748,101,7962,1447019297,0,Fight
3543,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,Warthan
3544,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,Universal
3545,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,Order
3546,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,Armed
3547,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,Struggle
3548,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,Strategy
3549,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,Armageddon
3550,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,Resistance
3551,d7e2ed75218b9b7d490b68752d5a46af,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5749,101,7962,1447020067,0,N.S.L.F.
3552,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,N.S.D.A.P.
3553,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,NSDAP
3554,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,Feder
3555,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,Point
3556,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,Plan
3557,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,Germany
3558,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,National
3559,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,Socialism
3560,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,Adolph
3561,584e814767bf4df69de01c32f0443d51,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5750,101,7962,1447020721,0,Hitler
3562,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,American
3563,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,Nazi
3564,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,Party
3565,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,George
3566,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,Lincoln
3567,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,Rockwell
3568,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,Union
3569,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,National
3570,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,Socialist
3571,29c80df2d9df00c57186be9d20a43f2a,c007e8beb8c024b7af6f65df74d9b70a,forums,forums,5751,101,7962,1447021400,0,World
3573,fa4c3ad2592d838f1e743fe6405390c9,768091c8b4997507baae7331c1335d16,forums,forums,5773,93,9620,1447456194,0,"aka evola 101"
3584,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,Happening
3585,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,Paris
3586,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,France
3587,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,Muslim
3588,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,Race
3589,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,War
3590,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,Helter
3591,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,Skelter
3592,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,2015
3593,acea5c3e22211e73d35589cffb254ab8,b475efb500f6079448ab7572479f3f80,forums,forums,5772,87,1,1447462140,0,French
3594,ba8525cd337b75b2a8d1ef8e39a10558,4ffb046007e88e86b727ba7e9aeaac14,forums,forums,5779,104,9707,1447612230,0,nationalism
3595,ba8525cd337b75b2a8d1ef8e39a10558,4ffb046007e88e86b727ba7e9aeaac14,forums,forums,5779,104,9707,1447612230,0,pagansim
3596,ba8525cd337b75b2a8d1ef8e39a10558,4ffb046007e88e86b727ba7e9aeaac14,forums,forums,5779,104,9707,1447612230,0,retreat
3597,b4455bf7e8f49de1f2fd1a654dad092b,42127c729dd1871f500f9c583c4a30dd,forums,forums,5782,60,9738,1447703893,0,Miscegenation
3598,b4455bf7e8f49de1f2fd1a654dad092b,42127c729dd1871f500f9c583c4a30dd,forums,forums,5782,60,9738,1447703893,0,"Race Mixing"
3608,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,1447870135,0,Propaganda
3609,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,1447870135,0,GoodGoyim
3610,362b6892a691a4b1b64146d744264a3f,b6621154fb9cb795bd92e49d0a94e780,forums,forums,5787,97,9666,1447870135,0,CoinClutching
